Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
1164,0,947,133.2,1.49090031548192,2016.6747624076,1028.67581837381
1165,0,4570,405.695,2.86598060084006,950.060175054705,927.176148796499
1166,0,563,94.958,1.27451472975826,2638.59502664298,11.303730017762
1168,0,9587,783.965,5.10153366396057,3258.67080421404,140.468551163033
1170,0,4035,361.241,2.57359775228811,1823.07657992565,473.178190830235
1174,0,4897,395.704,2.54449096271179,418.906269144374,1095.99938738003
1175,0,4715,310.092,1.62289178962593,2909.48080593849,352.878897136797
1176,0,5281,375.237,2.121706362716,2060.44593826927,593.744366597235
1177,0,299,66.021,1.16006719029745,923.488294314381,818.28093645485
1178,0,17664,1180.194,6.27491554150407,347.517832880435,1195.93551856884
1179,0,8309,579.394,3.21506208597559,2483.20592129017,500.618726681911
1180,0,3177,248.759,1.54999581563721,3274.28234183192,99.6263770853006
1181,0,467,103.692,1.83216152064478,2905.10706638116,1144.83940042827
1184,0,372,77.02,1.26897838505181,713.784946236559,1197.09139784946
1185,0,715,125.078,1.74118914370617,2697.54265734266,1270.6951048951
1186,0,16284,751.02,2.75633530265673,2818.20449521002,37.4227462539916
1188,0,788,119.587,1.44421503138548,1357.48984771574,1171.8616751269
1189,0,2237,252.456,2.26722982248349,2150.45775592311,1009.13902548055
1191,0,1149,153.537,1.63266171311954,1991.70757180157,1158.44821583986
1192,0,326,81.023,1.60246729622216,1416.96625766871,331.819018404908
1193,0,1841,180.745,1.41211131094159,1613.98424769147,165.200977729495
1194,0,149,50.432,1.3583642731658,695.530201342282,145.255033557047
1195,0,863,121.109,1.35248412619768,1461.50637311703,451.169177288528
1196,0,2459,229.126,1.69894904653963,2886.24115494103,1230.26840178935
1197,0,3751,339.881,2.45073778422037,568.05731804852,448.684084244202
1199,0,625,97.671,1.21462268255554,2107.9904,1064.664
1201,0,1831,254.289,2.81032754145328,2705.74330966685,9.12779901693064
1203,0,2070,222.268,1.89921299794058,2759.89323671498,1265.54347826087
1206,0,839,115.593,1.26733446469321,420.512514898689,482.50536352801
1209,0,640,98.473,1.20571454491796,2594.8625,314.953125
1210,0,6553,446.583,2.42188959675474,1045.1332214253,1068.60079352968
1212,0,7319,408.64,1.81559985750746,2119.94466457166,654.672496242656
1213,0,6231,396.531,2.0081061917038,3009.21168351789,1118.96726047183
1214,0,1753,284.851,3.68335617704544,279.856246434683,447.293211637193
1215,0,6510,550.937,3.71033417958905,1779.25053763441,864.65069124424
1219,0,397,91.924,1.69378178197047,2561.51637279597,262.712846347607
1220,0,5634,405.521,2.32273675180682,1249.21831735889,1157.94710685126
1223,0,40,29.5,1.73130736532152,748.7,521.725
1224,0,833,114.542,1.25335661804472,349.848739495798,1225.85714285714
1227,0,3693,277.937,1.66457573439661,2316.13403736799,129.647441104793
1230,0,2563,317.02,3.1204329349789,2857.54038236442,1265.42840421381
1232,0,31605,1520.714,5.82276723634466,600.071602594526,1127.80015820282
1234,0,2693,237.057,1.66057827030738,2016.88451541032,353.36502042332
1238,0,3438,282.998,1.85374928367188,2640.0890052356,940.439790575916
1239,0,1184,149.772,1.5076470840248,446.536317567568,1222.6402027027
1242,0,3710,328.607,2.31616688182989,2096.66630727763,164.661455525606
1243,0,194,60.86,1.51933066044798,797.185567010309,671.144329896907
1246,0,887,133.39,1.59629466156468,2883.72040586246,631.703494926719
1247,0,1438,204.821,2.32156161392452,744.665507649513,328.394297635605
1248,0,5660,388.765,2.12494661083878,152.268727915194,1101.54204946996
1251,0,345,76.4,1.3463493284488,2768.41739130435,772.698550724638
1252,0,454,110.226,2.12962128213693,2550.94933920705,148.680616740088
1254,0,1262,156.622,1.54680765232233,692.492868462758,793.862123613312
1255,0,3845,280.6,1.62955538297308,3295.55214564369,427.747984395319
1256,0,919,127.651,1.41098717824441,3081.88900979325,1144.86071817193
1257,0,381,77.434,1.25235815637375,2482.9343832021,744.958005249344
1258,0,2834,259.972,1.8977694039905,2300.11220889203,354.11044460127
1259,0,3815,372.929,2.90100118991043,2613.09462647444,454.059501965924
1260,0,3120,288.283,2.11969613386826,2160.41634615385,328.305769230769
1261,0,1653,197.931,1.88601403419429,1253.29038112523,308.046581972172
1262,0,678,101.004,1.19739540871749,760.358407079646,28.8407079646018
1263,0,1231,167.338,1.81017778644302,2617.06336311942,1076.791226645
1264,0,3733,276.242,1.62671535221488,671.185909456201,696.264130725958
1265,0,2388,257.666,2.21243257687302,679.336264656616,876.860552763819
1266,0,632,115.261,1.67277613561551,2456.53639240506,461.776898734177
1268,0,4077,350.832,2.40241385068497,2454.52514103507,1033.01962227128
1269,0,1719,204.143,1.92922661497135,2857.76497963933,340.91797556719
1270,0,6456,509.766,3.20308413189846,1823.91883519207,978.770136307311
1272,0,814,120.407,1.41732420099612,993.169533169533,761.726044226044
1276,0,1990,247.963,2.45872990610337,2946.02814070352,1268.24422110553
1277,0,3784,349.475,2.56845070748574,2291.44714587738,821.491014799154
1278,0,2072,226.407,1.96870246553325,1149.19256756757,368.178571428571
1280,0,1569,193.125,1.89166481454117,1302.60229445507,204.161249203314
1282,0,2988,264.838,1.86797105289103,1815.64491298527,921.176372155288
1284,0,18986,994.128,4.14229735499256,1611.0527230591,798.141683345623
1285,0,3776,325.226,2.22909545209475,2434.95789194915,811.372616525424
1286,0,573,98.755,1.3544210682633,295.923211169284,603.675392670157
1287,0,1832,208.657,1.89117006353879,961.01692139738,414.89192139738
1288,0,5379,480.842,3.42052982404702,2499.70477783975,318.423498791597
1290,0,503,90.848,1.30572852735,3279.49900596421,554.538767395626
1291,0,15377,807.418,3.37376925091074,2077.30207452689,853.063601482734
1292,0,6632,509.768,3.11810515974249,1697.52141133896,706.597557297949
1296,0,574,96.282,1.28519329042802,2613.26655052265,759.160278745645
1298,0,2655,237.173,1.68599430989084,1286.64331450094,1124.28662900188
1300,0,5767,371.192,1.90124200095475,2488.7218657881,1128.39500606901
1302,0,5281,442.813,2.95470885088518,3297.16152243893,669.190115508426
1303,0,6816,441.291,2.27358237902424,1556.02552816901,1068.56117957746
1306,0,6022,601.206,4.77634839151476,3084.50797077383,12.6858186648954
1308,0,5044,419.893,2.78158494620244,626.883425852498,844.673076923077
1309,0,694,156.851,2.82101405079504,3019.98991354467,1271.95821325648
1312,0,5803,532.236,3.88459778741724,2861.54523522316,1064.77735653972
1314,0,66,30.343,1.11010289341998,2641.56060606061,919.151515151515
1315,0,2363,241.873,1.97015863694496,310.526872619551,657.855268726196
1316,0,1361,147.102,1.26522908139391,887.472446730345,30.939015429831
1318,0,5902,492.688,3.27291630827411,1563.79532361911,662.647407658421
1319,0,6982,654.841,4.88744651249641,1196.30134631911,517.904038957319
1320,0,674,107.448,1.36309746973065,586.856083086053,392.244807121662
1321,0,3455,283.13,1.84634928331665,644.915484804631,604.671201157742
1322,0,1584,178.727,1.60477921213953,1801.42803030303,1071.56691919192
1323,0,2724,244.856,1.75147738372675,2145.57672540382,436.860866372981
1324,0,1065,165.594,2.04894226911513,1886.14929577465,193.743661971831
1325,0,950,149.5,1.8721856667577,764.942105263158,529.276842105263
1326,0,326,85.514,1.78503599826021,941.733128834356,139.444785276074
1327,0,454,112.062,2.20115700637224,842.237885462555,755.825991189427
1328,0,145,50.936,1.42387481176608,3297.09655172414,239.206896551724
1329,0,4776,381.523,2.4253100513511,2856.61369346734,808.35175879397
1330,0,337,81.007,1.54954906695843,2908.19584569733,1210.63798219585
1331,0,7075,500.477,2.81729250128578,106.087067137809,470.006077738516
1333,0,1123,164.088,1.90793696801999,620.219946571683,300.766696349065
1334,0,6348,517.252,3.35395765408607,3319.10491493384,33.3201008191556
1335,0,185,56.353,1.36600563109343,1274.34054054054,202.913513513514
1336,0,119,46.272,1.43179129326761,3013.93277310924,604.941176470588
1338,0,1768,196.806,1.74334983291251,1464.86877828054,489.575226244344
1339,0,2977,239.819,1.53737026447975,2241.72556264696,661.989922741014
1340,0,735,121.688,1.6032391280618,3175.39727891156,936.780952380952
1342,0,720,112.913,1.40911206145354,1156.48194444444,842.480555555556
1343,0,3088,243.556,1.52865862164157,2541.65997409326,890.235103626943
1345,0,169,55.758,1.46392155830979,3312.02958579882,917.337278106509
1347,0,1079,149.6,1.65056213678754,1545.07321594069,1201.77479147359
1349,0,403,88.094,1.53241978284768,875.235732009926,160.431761786601
1350,0,671,110.208,1.44043563881317,2422.89716840536,682.141579731744
1351,0,5235,381.427,2.2115477166359,3131.04278892073,1258.53447946514
1352,0,1618,206.144,2.09003238867377,1466.75587144623,1233.78306551298
1353,0,140,64.293,2.34957591851011,2184.06428571429,655.714285714286
1354,0,172,57.304,1.51925811708309,2199.56976744186,78.7441860465116
1355,0,3563,277.499,1.71987608835756,2413.5282065675,445.470390120685
1357,0,2422,292.145,2.80422536222152,1073.73658133774,351.411643270025
1359,0,329,75.879,1.39263541606833,2783.85106382979,486.19452887538
1360,0,522,93.669,1.33755423422987,2271.44061302682,74.0383141762452
1361,0,4223,342.445,2.20978852261856,3175.81884915937,66.9628226379351
1362,0,4915,392.515,2.49447485116639,2827.78677517803,246.843336724313
1364,0,3006,256.576,1.74274249115735,1352.6630073187,638.146373918829
1365,0,9204,518.789,2.32699282456471,3153.56768796176,860.266731855715
1368,0,741,171.641,3.16383626830417,1338.39541160594,548.821862348178
1369,0,514,113.079,1.97966149219881,1364.94552529183,1141.21789883268
1370,0,6477,433.879,2.31288212643519,2186.49961401884,840.152230971129
1371,0,380,75.3,1.18739848852095,2651.52368421053,291.526315789474
1372,0,5270,388.48,2.27885583067629,1097.85142314991,942.948197343454
1373,0,358,73.911,1.21429796107139,401.913407821229,411.444134078212
1374,0,6208,521.107,3.48090556952297,3305.46150128866,397.042203608247
1375,0,298,69.205,1.27893601658904,922.48322147651,915.969798657718
1377,0,245,68.966,1.544877781736,854.367346938776,572.90612244898
1378,0,5862,492.425,3.2917323003377,2949.55748891163,124.809621289662
1379,0,7249,551.72,3.34156175207697,454.521865084839,988.469995861498
1380,0,1157,129.247,1.14894097916146,2330.3275713051,995.433016421781
1381,0,3102,286.43,2.10467648334889,1405.95519019987,964.963571889104
1382,0,2128,235.337,2.0710898399328,241.132518796992,842.621710526316
1384,0,1938,203.902,1.70718007971925,864.810113519092,1159.48864809082
1385,0,304,78.723,1.62225762565261,3189.24342105263,539.493421052632
1386,0,477,86.804,1.25704618257824,2970.80922431866,222.062893081761
1387,0,179,55.262,1.3576577467732,428.877094972067,537.173184357542
1388,0,639,110.581,1.52282607256626,3425.53990610329,1082.78247261346
1390,0,480,89.202,1.3191618474198,678.727083333333,962.345833333333
1393,0,1369,166.497,1.61138572928179,650.162162162162,1219.41124908692
1394,0,5194,482.921,3.57306052771699,447.391798228725,390.433384674625
1398,0,4823,365.518,2.2044000465156,1678.63756997719,464.202156334232
1400,0,13357,761.616,3.45583762168995,3318.92940031444,1058.04080257543
1401,0,728,139.213,2.11845060232099,2758.6043956044,447.714285714286
1402,0,4677,366.619,2.28692911233051,2099.53303399615,330.440239469746
1403,0,3628,327.622,2.35433886512745,1191.89608599779,553.785005512679
1404,0,4216,290.979,1.59813266300257,2699.81451612903,616.413425047438
1405,0,1144,159.995,1.78064331259722,3062.96416083916,680.953671328671
1406,0,1513,176.338,1.63547168480541,228.968935888962,441.100462656973
1407,0,12249,756.459,3.71757971628857,3327.71801779737,934.004735080415
1410,0,524,92.709,1.30527686999212,2463.7213740458,998.545801526718
1411,0,489,89.93,1.31610477159572,2323.53578732106,884.811860940695
1412,0,2112,216.423,1.76483069129051,824.716382575758,1069.47679924242
1413,0,2114,211.982,1.69154331678398,3089.63292336802,1224.65373699149
1414,0,1989,207.615,1.72453815811554,1837.48868778281,744.522875816994
1415,0,1630,166.09,1.34675780696162,833.19018404908,825.013496932515
1416,0,758,131.844,1.82491092641925,375.401055408971,409.825857519789
1417,0,2277,206.482,1.49001795471665,2682.92226613966,1021.46376811594
1420,0,786,106.883,1.15660445334987,3218.44402035623,1266.58651399491
1421,0,3412,295.984,2.04323153854956,1039.59056271981,955.594372801876
1422,0,798,143.041,2.04036713639619,3228.31077694236,12.1165413533835
1423,0,1178,156.009,1.6441602780374,1860.12818336163,195.358234295416
1424,0,823,144.802,2.02739990351467,1133.69987849332,416.251518833536
1425,0,7493,469.144,2.33747371641176,2581.46776991859,1052.01214466836
1429,0,4959,407.606,2.66610447697138,3112.17100221819,838.748739665255
1430,0,12107,658.008,2.84587578980202,3353.84455273809,312.326174940117
1432,0,3823,340.469,2.4129092497717,2928.99712267852,412.086842793618
1433,0,1065,131.942,1.30078839593511,3255.15211267606,1264.67699530516
1434,0,1040,162.855,2.02935950725062,3285.875,8.46923076923077
1435,0,2337,205.325,1.43553930045887,2540.70774497219,422.353444587077
1436,0,1497,163.915,1.42825492968627,116.046092184369,603.404141616566
1437,0,7066,498.808,2.80209801997858,2862.42343617322,557.997311067082
1438,0,5272,401.454,2.4326874427655,3039.00512139605,336.955804248862
1439,0,2330,257.965,2.27277156409045,522.690557939914,412.171244635193
1440,0,1892,177.032,1.31817343612473,2713.90010570825,885.430761099366
1442,0,2895,221.096,1.34370316146261,1288.38203799655,994.945077720207
1443,0,1153,138.6,1.32582831335541,3354.31916738942,840.768430182134
1444,0,2327,208.923,1.49267843829574,377.22819080361,629.596046411689
1445,0,2166,207.888,1.58778072651404,3047.77746999077,1072.79639889197
1446,0,315,73.357,1.35944833304585,2565.64444444444,1169.41904761905
1448,0,3609,385.558,3.27780181598292,2308.84981989471,959.713771127736
1449,0,3176,264.043,1.74686345431961,1769.17191435768,702.184823677582
1450,0,4596,370.839,2.38111800258433,2744.11749347259,335.134247171453
1451,0,488,90.36,1.33144355106284,2596.15573770492,954.840163934426
1452,0,1100,151.454,1.65943003534364,2300.96272727273,1001.67181818182
1453,0,560,93.793,1.25009484198641,2835.9,635.391071428571
1454,0,1158,162.013,1.80377060190898,2986.0414507772,968.314335060449
1455,0,3121,342.591,2.99259720993486,3349.88721563601,1266.73694328741
1456,0,1367,152.866,1.36032733406649,2140.95025603511,818.948061448427
1457,0,3012,279.591,2.06529238277504,1713.90604249668,186.265604249668
1458,0,1423,161.378,1.45637727464275,1347.77090653549,877.902319044273
1459,0,211,55.915,1.17913719519529,1003.04265402844,558.289099526066
1460,0,872,113.02,1.16569318368415,3017.04013761468,148.022935779817
1461,0,4648,367.453,2.3116794456776,192.23730636833,1135.32336488812
1463,0,971,131.273,1.41228298481893,849.159629248198,1127.56642636457
1465,0,273,63.606,1.17929826262113,487.084249084249,489.538461538462
1466,0,920,126.773,1.39013137093231,2609.6597826087,815.183695652174
1467,0,10927,506.473,1.86810717802655,3375.35407705683,1197.16381440469
1468,0,3384,265.161,1.65340435806408,2706.20567375887,359.370271867612
1469,0,4150,319.114,1.95269203490036,2389.33228915663,367.341686746988
1470,0,1875,189.263,1.52026852274304,3000.92533333333,923.883733333333
1471,0,5296,376.675,2.13194380651852,3166.12405589124,757.402945619335
1472,0,508,93.52,1.37004685471876,1339.57677165354,490.267716535433
1473,0,1805,186.864,1.53944512235038,1289.09916897507,651.984487534626
1475,0,573,93.478,1.21354067612586,2981.41186736475,664.076788830715
1476,0,5520,369.364,1.96679994605087,3339.32789855072,570.951449275362
1477,0,2967,246.402,1.62839982431565,3130.04213009774,594.856420626896
1478,0,2711,234.725,1.6172580213847,2969.46292880856,58.8520841018074
1480,0,2025,203.092,1.62087954380141,734.993580246914,893.394074074074
1481,0,472,91.353,1.40699892410611,388.673728813559,656.682203389831
1482,0,3679,340.584,2.50904720211634,1091.97336232672,1153.90649633052
1483,0,2659,258.799,2.00445811831543,2085.8800300865,130.846182775479
1484,0,656,156.702,2.97875905452187,3354.69969512195,5.61128048780488
1485,0,1686,175.205,1.44885711383233,170.720640569395,913.679715302491
1486,0,2620,218.06,1.44424495835273,2552.13244274809,818.024045801527
1489,0,58,29.21,1.17064511275977,2621.34482758621,16.9137931034483
1490,0,2162,220.161,1.78408369733387,468.485198889917,745.492136910268
1491,0,480,87.433,1.26735901644387,254.504166666667,1076.04166666667
1492,0,669,98.432,1.15248859710623,1844.12705530643,604.333333333333
1493,0,604,96.927,1.2377779431989,3156,1185.6059602649
1494,0,5593,326.059,1.51264738587551,3409.47541569819,869.477203647416
1495,0,2688,209.782,1.3028586918606,3167.5390625,633.768601190476
1497,0,3165,320.777,2.58715747696137,1267.70236966825,550.658451816746
1498,0,2440,261.256,2.22603944715094,1085.56147540984,706.897950819672
1499,0,4830,340.433,1.90944128806089,3414.49565217391,187.986335403727
1500,0,1485,182.855,1.79174979212366,2245.92255892256,80.1649831649832
1501,0,3168,285.527,2.04785558837402,3418.60101010101,724.546717171717
1502,0,500,91.477,1.33181517333861,1787.404,918.656
1504,0,736,116.917,1.47797690563765,1110.2785326087,1189.8722826087
1505,0,3734,292.548,1.82393807410297,3418.98553829673,655.178628816283
1507,0,4407,280.465,1.42037961185197,3424.06489675516,809.307465395961
1508,0,3056,269.476,1.89093661139227,3419.36943717277,421.549410994764
1509,0,682,110.102,1.41447793561799,777.652492668622,910.881231671554
1510,0,679,105.172,1.29634509025954,695.935198821797,746.527245949926
1511,0,226,57.701,1.17232594496904,2777.77433628319,1218.80973451327
1512,0,1919,237.363,2.3363677665541,204.761855132882,896.462219906201
1513,0,2491,236.898,1.79283035551748,3427.15335206744,690.779606583701
1514,0,698,174.392,3.46727134251592,3427.74641833811,5.83810888252149
1515,0,2531,211.701,1.40910647251438,3427.28131173449,947.818253654682
1516,0,1156,131.604,1.19225864710387,3372.61764705882,1243.39792387543
1517,0,481,89.318,1.31984532745753,1460.12681912682,471.918918918919
1518,0,2820,216.538,1.32315057563696,3435.67446808511,1246.50354609929
1519,0,413,80.313,1.24283015446585,940.707021791768,228
1520,0,2168,199.484,1.46065279506,3435.45894833948,1144.95894833948
1521,0,2424,193.25,1.22601709455906,3436.64232673267,92.375
1522,0,1347,195.492,2.25777427142982,3443.79510022272,42.9561989606533
1524,0,612,104.495,1.41980837774723,1523.93954248366,885.678104575163
1525,0,2257,202.32,1.44323219903208,3434.96189632255,570.472308373948
1526,0,511,93.875,1.37236342739072,3028.69080234834,476.771037181996
1527,0,1841,185.458,1.48671420666865,3439.69527430744,236.768060836502
1528,0,1352,174.409,1.79040477884927,3441.21301775148,534.913461538462
1529,0,1367,153.793,1.37687577448639,3445.48792977323,1103.95464520849
1530,0,451,87.69,1.35679343724897,2214.39911308204,77.3148558758315
1532,0,1529,187.642,1.83249482602824,3445.63178548071,145.085022890778
1533,0,1114,137.243,1.34550510738463,3446.52872531418,403.649910233393
1535,0,301,70.495,1.31383331502739,1286.46511627907,383.953488372093
1536,0,244,65.186,1.38582685904023,678.487704918033,1170.64344262295
1537,0,1296,154.858,1.47249024552012,3449.85570987654,491.744598765432
1538,0,1473,169.877,1.55903747572668,3448.08418194162,1001.91446028513
1539,0,1378,167.19,1.61421550292886,3449.97169811321,353.417997097242
1540,0,469,87.871,1.31011201916107,3453.54797441365,919.356076759062
1541,0,253,60.637,1.15649837771318,3450.63636363636,593.02371541502
1542,0,452,85.82,1.29666778616116,3454.69026548673,21.212389380531
1543,0,291,63.779,1.11237842811133,3453.9587628866,969.962199312715
1544,0,189,56.229,1.33121760254226,3455.06878306878,1272.25396825397
1545,0,194,49.546,1.00694465900417,3454.50515463918,456.231958762887
1546,0,409,95.958,1.79155111347571,3457.0586797066,764.176039119804
1547,0,230,60.637,1.2721482154845,3457.0652173913,606.508695652174
1548,0,148,51.755,1.44023395758771,3457.81081081081,217.304054054054
1549,0,101,36.86,1.07048213524385,3457.66336633663,955.960396039604
1550,0,130,47.074,1.35646624079466,3458.76923076923,112.230769230769
